inst,pnl,bars,side
HINDUNILVR,0.0039983424015355715,4,-1.0
HINDUNILVR,0.002442375744589889,7,-1.0
HINDUNILVR,-0.006048054295305512,13,1.0
HINDUNILVR,0.006767206604493273,8,1.0
HINDUNILVR,0.004328980107248237,1,-1.0
HINDUNILVR,0.0023184481271088077,5,1.0
HINDUNILVR,0.006463049527256069,1,-1.0
HINDUNILVR,0.006555574111541749,2,1.0
HINDUNILVR,-0.013472786362489081,16,1.0
HINDUNILVR,-0.004462729561962833,13,-1.0
HINDUNILVR,-0.0005151221646170736,6,-1.0
HINDUNILVR,-0.03967815444215028,21,-1.0
HINDUNILVR,0.004806890322118724,6,-1.0
HINDUNILVR,-0.006617319100055162,15,1.0
HINDUNILVR,-0.009795175660467486,18,1.0
HINDUNILVR,0.00164874042502567,9,-1.0
HINDUNILVR,0.0063868215044249384,8,1.0
HINDUNILVR,0.011400021676830425,4,-1.0
HINDUNILVR,-0.009510253737363616,14,-1.0
HINDUNILVR,-0.006181941327004692,9,1.0
HINDUNILVR,0.007651192496481358,4,-1.0
HINDUNILVR,0.0010953006826586451,7,1.0
HINDUNILVR,-0.006328487526335533,12,-1.0
HINDUNILVR,0.002888887246678886,11,1.0
HINDUNILVR,0.0022883402042542076,6,1.0
HINDUNILVR,0.0058872506382090985,2,1.0
HINDUNILVR,0.005658602605528943,4,-1.0
HINDUNILVR,-0.011298330981283003,21,1.0
HINDUNILVR,0.0056405902048292,2,-1.0
HINDUNILVR,0.00047895192272475823,9,1.0
HINDUNILVR,-0.00627478955623794,17,1.0
ASIANPAINT,0.004641995081476957,6,1.0
ASIANPAINT,0.005771145854845955,2,-1.0
ASIANPAINT,0.005898229121821616,1,-1.0
ASIANPAINT,0.0033319717008978705,3,-1.0
ASIANPAINT,-0.0024551860996486936,11,1.0
ASIANPAINT,0.0009198484702450658,7,-1.0
ASIANPAINT,0.006955818383808088,8,-1.0
ASIANPAINT,-0.02657499034507089,23,-1.0
ASIANPAINT,0.00395758699258489,6,-1.0
ASIANPAINT,-0.007090158363247681,13,1.0
ASIANPAINT,0.009045962530597895,12,-1.0
ASIANPAINT,0.010385497556288101,3,1.0
ASIANPAINT,0.005342322584673344,11,-1.0
ASIANPAINT,0.011294922452229163,7,1.0
ASIANPAINT,0.007678166673166241,4,1.0
ASIANPAINT,0.00030089623837755043,5,1.0
ASIANPAINT,-0.001540786642623801,14,-1.0
ASIANPAINT,-0.01798580936019515,13,1.0
ASIANPAINT,0.011741097383030391,1,-1.0
ASIANPAINT,0.004930135335436543,4,-1.0
ASIANPAINT,-1.2285191502150192e-05,9,1.0
ASIANPAINT,-0.007639745342017502,12,-1.0
ASIANPAINT,0.004005029496231369,3,-1.0
ASIANPAINT,0.004235081755909581,6,1.0
ASIANPAINT,0.006954494136551698,4,-1.0
ASIANPAINT,0.006153869481623069,2,-1.0
ASIANPAINT,0.0071153205576520075,3,1.0
ASIANPAINT,0.008072641158890857,3,1.0
ASIANPAINT,0.00689330031708162,2,-1.0
ASIANPAINT,0.006112552242744423,3,-1.0
ASIANPAINT,0.00638110825142023,2,-1.0
ASIANPAINT,0.005260178335494181,4,-1.0
ASIANPAINT,0.005228451757382649,5,1.0
ASIANPAINT,0.008477896200149977,4,1.0
ASIANPAINT,0.005280744328973454,1,-1.0
ASIANPAINT,0.005242249481215995,2,1.0
ASIANPAINT,0.004224934394933851,2,-1.0
ASIANPAINT,-0.001659387692564489,8,-1.0
ASIANPAINT,0.007182978055172109,4,-1.0
ASIANPAINT,-0.03472659579616382,19,-1.0
ASIANPAINT,-0.07314338529390865,44,1.0
ASIANPAINT,0.0016581226501869363,8,-1.0
ASIANPAINT,0.012714276583683902,3,1.0
ASIANPAINT,-0.001283673232965144,8,-1.0
ASIANPAINT,0.00414742139810672,3,1.0
ASIANPAINT,-0.0006193752601409052,8,1.0
ASIANPAINT,0.00023097099260703616,10,1.0
ASIANPAINT,-0.0032737965091135927,8,1.0
ASIANPAINT,0.006487872325896272,7,-1.0
ASIANPAINT,0.009396257471158546,7,1.0
ASIANPAINT,0.014084024069689767,2,-1.0
ASIANPAINT,0.008984356068793572,7,1.0
ASIANPAINT,0.005714991854291934,4,-1.0
ASIANPAINT,0.007273871279276345,4,1.0
ASIANPAINT,0.000752772971733737,11,-1.0
ASIANPAINT,0.01110182597538885,5,1.0
ASIANPAINT,-0.018610904833358338,23,1.0
ASIANPAINT,0.008747543845303433,7,-1.0
ASIANPAINT,0.008712971910489739,8,1.0
ASIANPAINT,0.00881046097868518,1,-1.0
ASIANPAINT,0.006675560487308709,1,1.0
ASIANPAINT,-0.00011273986205505824,12,-1.0
ASIANPAINT,0.0033299710319182304,1,1.0
ASIANPAINT,0.001946233234283048,1,-1.0
ASIANPAINT,0.0015400542092261786,1,-1.0
ASIANPAINT,0.0020274981041149796,1,1.0
ASIANPAINT,0.0021246565081067055,1,-1.0
ASIANPAINT,0.002293602209787458,1,-1.0
ASIANPAINT,-0.0020668815808699927,7,-1.0
ASIANPAINT,0.006788736242123414,1,-1.0
ASIANPAINT,-0.01465295364172901,21,-1.0
ASIANPAINT,-0.00825781549308166,14,1.0
ASIANPAINT,-0.00704344408492479,9,1.0
ASIANPAINT,0.009739473124719905,5,1.0
ASIANPAINT,0.003202173302860653,7,1.0
ASIANPAINT,0.009891402543958133,3,1.0
ASIANPAINT,0.005294314525423652,1,-1.0
ASIANPAINT,0.001254809132309822,6,1.0
ASIANPAINT,0.004964607906905204,5,1.0
ASIANPAINT,0.005163167714155425,5,-1.0
ASIANPAINT,0.007625757913098832,6,1.0
ASIANPAINT,-0.010576501759991908,14,-1.0
ASIANPAINT,0.0038790804522049376,6,-1.0
ASIANPAINT,0.0036861732153755994,2,1.0
ASIANPAINT,0.0034546700138852458,2,-1.0
ASIANPAINT,-0.006347086684157159,11,-1.0
ASIANPAINT,0.014047622802727124,2,-1.0
ASIANPAINT,0.00850717876828459,1,1.0
ASIANPAINT,-0.029967188556930875,25,-1.0
ASIANPAINT,0.014660218332703586,7,-1.0
ASIANPAINT,0.010338374747735432,6,-1.0
ASIANPAINT,0.0038824173697200514,9,1.0
ASIANPAINT,0.0076035002264735274,1,-1.0
ASIANPAINT,0.009886289178245189,1,-1.0
ASIANPAINT,-0.00626339739620568,10,-1.0
ASIANPAINT,0.009079231725863376,1,-1.0
ASIANPAINT,8.651397419694678e-05,5,1.0
ASIANPAINT,0.00785962913655563,2,1.0
ASIANPAINT,-0.04661403284701106,29,-1.0
ASIANPAINT,0.002401792614689105,5,-1.0
ASIANPAINT,-0.010734632586445834,17,1.0
ASIANPAINT,0.008086771253118673,11,-1.0
ASIANPAINT,0.009091482079480503,1,1.0
ASIANPAINT,0.002831822141198971,7,1.0
ASIANPAINT,0.011186568634121758,2,1.0
ASIANPAINT,0.010896911738065142,3,-1.0
ASIANPAINT,0.008631007890006556,4,-1.0
ASIANPAINT,-0.04033019175187762,27,1.0
ASIANPAINT,0.016908268068185822,3,1.0
ASIANPAINT,-0.024702401766141406,24,-1.0
ASIANPAINT,0.011766559393867029,8,1.0
ASIANPAINT,0.010989971713360488,3,-1.0
ASIANPAINT,0.0111073972808831,1,1.0
ASIANPAINT,-0.0039007382298830327,8,-1.0
ASIANPAINT,-0.0074680103086233185,13,1.0
ASIANPAINT,0.003141664975331057,7,1.0
ASIANPAINT,0.0046753325447723955,7,-1.0
ASIANPAINT,-0.038690528481719416,17,-1.0
ASIANPAINT,0.004214805637293289,2,-1.0
ASIANPAINT,0.006347580018475879,2,-1.0
ASIANPAINT,0.0037362600097978144,2,-1.0
ASIANPAINT,-0.005816869816209428,14,-1.0
ASIANPAINT,0.005388488026346552,4,-1.0
ASIANPAINT,0.0011617881727117342,6,-1.0
ASIANPAINT,0.005655012543345389,3,-1.0
ASIANPAINT,0.005128139332575312,7,1.0
ASIANPAINT,0.004457101270119184,1,1.0
ASIANPAINT,0.002624562513154355,4,1.0
ASIANPAINT,0.0040141421675981325,6,-1.0
ASIANPAINT,0.0007398105768411593,8,-1.0
ASIANPAINT,0.010726035436717123,1,-1.0
ASIANPAINT,0.007655227337763211,2,1.0
ASIANPAINT,-0.008208223621472712,14,1.0
ASIANPAINT,-0.03412842889382479,31,-1.0
ASIANPAINT,0.005101243982766997,6,1.0
ASIANPAINT,-0.02078775371496329,16,1.0
ASIANPAINT,0.007225252689180263,3,1.0
ASIANPAINT,-6.176049760590912e-05,7,1.0
ASIANPAINT,-0.011883936086115602,15,-1.0
ASIANPAINT,0.008726953327477896,3,-1.0
ASIANPAINT,0.004511639957310572,4,-1.0
ASIANPAINT,0.006604308880778949,2,-1.0
ASIANPAINT,0.0015050557856412302,7,-1.0
ASIANPAINT,0.007500924181240578,3,-1.0
ASIANPAINT,-0.034859029773656944,20,1.0
ASIANPAINT,0.0058112423042732606,7,-1.0
ASIANPAINT,0.003949843666441302,7,1.0
ASIANPAINT,0.006898147669269464,4,-1.0
ASIANPAINT,0.0018127545870374434,7,-1.0
ASIANPAINT,0.011080174807424126,2,1.0
ASIANPAINT,-0.024081869078807102,19,1.0
ASIANPAINT,0.008272502392696706,2,-1.0
ASIANPAINT,0.0005042176461529672,7,-1.0
ASIANPAINT,0.006334931077150251,7,1.0
ASIANPAINT,0.011402307335528404,1,-1.0
ASIANPAINT,-0.0332133300284641,15,-1.0
ASIANPAINT,0.014308469901656053,1,1.0
ASIANPAINT,-0.003263696068612947,17,1.0
ASIANPAINT,0.002746197487488525,1,1.0
ASIANPAINT,0.0009511336397055698,4,1.0
ASIANPAINT,0.005497923610268123,1,-1.0
ASIANPAINT,0.005846511490875471,1,1.0
ASIANPAINT,0.0024623201613426936,6,1.0
ASIANPAINT,-0.01612063615869772,14,1.0
ASIANPAINT,-0.0050109800882151365,13,-1.0
ASIANPAINT,-0.00586889342320829,14,-1.0
ASIANPAINT,0.010252475286957257,2,1.0
ASIANPAINT,-0.007249192322178715,16,-1.0
ASIANPAINT,-0.03975865329036028,20,-1.0
ASIANPAINT,-0.00441971875693394,11,1.0
ASIANPAINT,0.004778554332962996,9,-1.0
ASIANPAINT,0.001197143522755334,4,-1.0
ASIANPAINT,0.0057655811617060865,2,-1.0
ASIANPAINT,-0.0335536649163743,22,1.0
ASIANPAINT,-0.04073203829285576,14,-1.0
ASIANPAINT,0.005976702886525755,4,-1.0
ASIANPAINT,0.008244090070215305,7,1.0
ASIANPAINT,0.0041705611276273155,9,1.0
ASIANPAINT,-0.006800308394498157,12,-1.0
ASIANPAINT,0.000520567941104697,9,-1.0
ASIANPAINT,0.0058877956315014635,6,1.0
ASIANPAINT,0.00034481309110292953,11,1.0
ASIANPAINT,0.010249866064896451,7,-1.0
ASIANPAINT,0.005016102142573444,12,-1.0
ASIANPAINT,-0.008390994265606726,12,1.0
ASIANPAINT,-0.0045931707859099965,14,-1.0
ASIANPAINT,-0.007215349343053428,14,1.0
ASIANPAINT,0.010461348730718512,1,1.0
ASIANPAINT,0.00833177160544055,3,-1.0
ASIANPAINT,0.002770812930483312,5,-1.0
ASIANPAINT,0.0050588427328175515,6,-1.0
ASIANPAINT,0.005156816926319693,1,1.0
ASIANPAINT,0.0046342401444446285,2,1.0
ASIANPAINT,0.003806156716327163,1,-1.0
ASIANPAINT,-0.025786710382121467,19,-1.0
ASIANPAINT,-0.012498093227452581,11,1.0
ASIANPAINT,-0.05344081546625944,42,-1.0
ASIANPAINT,0.014892801778489584,4,1.0
ASIANPAINT,0.004184923234672949,4,-1.0
ASIANPAINT,0.006769478481476798,1,-1.0
ASIANPAINT,0.004329441912307296,3,1.0
ASIANPAINT,-0.02173240310921069,19,-1.0
ASIANPAINT,0.005800571770450748,2,1.0
ASIANPAINT,-0.007881690026375655,14,-1.0
ASIANPAINT,0.0023403196900789384,7,1.0
ASIANPAINT,0.0072799180452386,2,1.0
ASIANPAINT,-0.009110429509492275,18,1.0
ASIANPAINT,0.010255034500359524,2,-1.0
ASIANPAINT,0.0052347822339509475,1,1.0
ASIANPAINT,0.004785383279412177,4,-1.0
ASIANPAINT,-0.00851579546252634,9,1.0
ASIANPAINT,0.012697456791064184,8,1.0
ASIANPAINT,0.02748452963469348,2,-1.0
ASIANPAINT,0.009724665668775537,7,1.0
ASIANPAINT,0.03257513352853321,6,-1.0
ASIANPAINT,-0.0034402267962376164,9,-1.0
ASIANPAINT,0.024674276555632216,4,-1.0
ASIANPAINT,-0.029122623316066756,15,1.0
ASIANPAINT,0.025869399425443283,3,1.0
ASIANPAINT,0.015548219361056425,2,1.0
ASIANPAINT,0.0010026514126476155,7,1.0
ASIANPAINT,0.012362770408109439,7,1.0
ASIANPAINT,-0.0701440981477501,21,-1.0
ASIANPAINT,0.009111871210133907,3,-1.0
ASIANPAINT,-0.03364774103138384,27,-1.0
ASIANPAINT,-0.007972329817585498,11,1.0
ASIANPAINT,0.007859307261986713,4,-1.0
ASIANPAINT,0.005261540664509735,9,1.0
ASIANPAINT,0.0013555752651549483,7,1.0
ASIANPAINT,-0.05934805282596502,24,-1.0
ASIANPAINT,0.014870864860298275,1,-1.0
ASIANPAINT,0.003903450708264051,1,1.0
ASIANPAINT,0.0036379868164854593,1,-1.0
ASIANPAINT,0.005507030470719959,1,1.0
ASIANPAINT,0.004061959136351757,4,-1.0
ASIANPAINT,-0.008810600531511371,15,-1.0
ASIANPAINT,0.008144793649302083,4,-1.0
ASIANPAINT,0.003546392127016895,6,1.0
ASIANPAINT,0.0005297475934141896,8,1.0
ASIANPAINT,-0.014887752157613622,18,-1.0
ASIANPAINT,0.004920964478821836,7,1.0
ASIANPAINT,0.008643557616436301,5,1.0
ASIANPAINT,-0.004930317486528401,13,-1.0
ASIANPAINT,0.010916459438346059,1,1.0
ASIANPAINT,0.008487157164043175,3,1.0
ASIANPAINT,-0.004021959543461695,10,1.0
ASIANPAINT,0.0068593614411901005,3,-1.0
ASIANPAINT,-0.02945129781786675,19,-1.0
ASIANPAINT,0.006902527510268225,4,-1.0
ASIANPAINT,-0.024965558868666766,19,-1.0
ASIANPAINT,0.007167687367996701,3,-1.0
ASIANPAINT,0.010602222216557274,1,-1.0
ASIANPAINT,-0.012122592477857129,14,-1.0
ASIANPAINT,0.0018416133338710792,6,1.0
ASIANPAINT,0.00711217992534804,2,-1.0
ASIANPAINT,0.006936075547360256,4,-1.0
ASIANPAINT,0.008878544020624057,1,-1.0
ASIANPAINT,-0.014019856187476086,11,1.0
ASIANPAINT,-0.015490004596549756,14,-1.0
ASIANPAINT,0.0022879003408947407,8,1.0
ASIANPAINT,0.011234062008245164,2,-1.0
ASIANPAINT,0.002524015910719561,4,-1.0
ASIANPAINT,0.0005573260075572338,6,-1.0
ASIANPAINT,0.007423038617883696,4,1.0
ASIANPAINT,-0.007251247292737776,10,-1.0
ASIANPAINT,0.013148690915434278,3,1.0
ASIANPAINT,-0.003572115853149578,9,-1.0
ASIANPAINT,0.003199110154350691,6,1.0
ASIANPAINT,0.002661871722163635,6,1.0
ASIANPAINT,0.006600460756024395,2,-1.0
ASIANPAINT,0.00165877661936049,7,1.0
ASIANPAINT,0.006974182744580616,5,1.0
ASIANPAINT,-0.07118998773089161,29,-1.0
ASIANPAINT,-0.050578158791562286,49,-1.0
ASIANPAINT,-0.002491643759114197,14,-1.0
ASIANPAINT,-0.001360829075573418,9,-1.0
ASIANPAINT,-0.05753335377996441,30,1.0
ASIANPAINT,0.0012884387707370007,7,1.0
ASIANPAINT,-0.020287255868377197,18,1.0
ASIANPAINT,0.009685166951994265,4,1.0
ASIANPAINT,0.012504141423511481,1,1.0
ASIANPAINT,0.0019604944561928198,5,1.0
ASIANPAINT,0.0049138036572696255,6,-1.0
ASIANPAINT,0.009489896643423004,1,1.0
ASIANPAINT,0.0026376690486571825,17,-1.0
ASIANPAINT,0.009868778625173326,2,1.0
ASIANPAINT,0.006252507971050642,5,1.0
ASIANPAINT,-0.0018771582570471942,7,-1.0
ASIANPAINT,0.012250026439717716,7,1.0
ASIANPAINT,0.002534585586446458,8,-1.0
ASIANPAINT,0.006761410983557425,8,1.0
ASIANPAINT,0.004297907297660461,7,1.0
ASIANPAINT,0.008643352201941134,1,-1.0
ASIANPAINT,0.006783331269878511,2,-1.0
ASIANPAINT,0.0072716205013187004,3,1.0
ASIANPAINT,0.005844842841810126,2,-1.0
ASIANPAINT,-0.048943295890833474,26,-1.0
ASIANPAINT,0.016053543953445375,1,-1.0
ASIANPAINT,0.0029896461025336165,4,-1.0
ASIANPAINT,0.007628944671216568,1,-1.0
ASIANPAINT,0.005151912778660505,1,1.0
ASIANPAINT,-0.016925912993125153,14,-1.0
ASIANPAINT,0.008145108608126353,1,-1.0
ASIANPAINT,0.006195311348340586,4,-1.0
ASIANPAINT,0.008172670290981362,1,-1.0
ASIANPAINT,-0.0007128397311073177,11,1.0
ASIANPAINT,-0.01109822696921977,15,1.0
ASIANPAINT,0.00211208863753819,9,-1.0
ASIANPAINT,-0.013376139086295391,12,-1.0
ASIANPAINT,0.003529994882956732,1,1.0
ASIANPAINT,0.0035669795833440715,2,1.0
ASIANPAINT,-0.08457141790243536,35,-1.0
ASIANPAINT,0.0009157150630143798,7,1.0
ASIANPAINT,0.003789696214938779,6,-1.0
ASIANPAINT,-0.0270235472761531,14,-1.0
ASIANPAINT,-0.03489655592944958,22,1.0
ASIANPAINT,0.00556013444550575,3,-1.0
ASIANPAINT,0.007016514108581621,1,-1.0
ASIANPAINT,-0.11071225432435802,47,1.0
ASIANPAINT,0.006138856334096577,2,-1.0
ASIANPAINT,0.005872868819169812,1,-1.0
ASIANPAINT,0.004336695918212081,2,1.0
ASIANPAINT,0.0035945998262461518,2,-1.0
ASIANPAINT,-0.003561081839082864,14,1.0
ASIANPAINT,0.003392970684772397,7,-1.0
ASIANPAINT,0.016897963784702735,3,-1.0
ASIANPAINT,-0.003869788260633078,13,-1.0
ASIANPAINT,0.01188216928144359,4,-1.0
ASIANPAINT,0.014791018495966706,2,1.0
ASIANPAINT,0.011291828598374772,2,1.0
ASIANPAINT,0.010400105504259016,2,-1.0
ASIANPAINT,0.0031887038693245206,5,-1.0
ASIANPAINT,0.0073933333376413725,2,-1.0
ASIANPAINT,0.00775922270288557,2,-1.0
ASIANPAINT,-0.022539677850076562,17,1.0
ASIANPAINT,-0.051491556077833144,24,-1.0
ASIANPAINT,0.004072529924075952,3,-1.0
ASIANPAINT,0.004576853982072483,1,1.0
ASIANPAINT,-0.023164323234478562,19,-1.0
ASIANPAINT,-0.03504645897382608,16,1.0
ASIANPAINT,0.010686090241409874,7,-1.0
ASIANPAINT,0.009367595457889172,4,1.0
ASIANPAINT,-5.5609065524409604e-05,7,1.0
ASIANPAINT,-0.0034174646307188485,16,-1.0
ASIANPAINT,0.004948829160439056,2,1.0
ASIANPAINT,-0.0009498220910439828,5,1.0
ASIANPAINT,0.013425129715584886,5,-1.0
ASIANPAINT,-0.021920409631637612,17,1.0
ASIANPAINT,0.016694784816161195,1,-1.0
ASIANPAINT,-0.11183516304314281,30,1.0
ASIANPAINT,-0.03204872690433717,21,-1.0
ASIANPAINT,-0.006569988970661035,14,1.0
ASIANPAINT,-0.019745402897855945,16,-1.0
ASIANPAINT,0.006840665211523761,5,1.0
ASIANPAINT,0.009203640736663174,2,1.0
ASIANPAINT,-0.020008335582066963,16,-1.0
ASIANPAINT,-0.037410238274961156,26,1.0
ASIANPAINT,0.0181376071412842,4,-1.0
ASIANPAINT,0.013857427176091236,4,-1.0
ASIANPAINT,0.006458699890477358,8,1.0
ASIANPAINT,0.015333998452705997,6,-1.0
ASIANPAINT,0.002348927837595376,10,-1.0
ASIANPAINT,-0.08089003796486334,19,1.0
ASIANPAINT,0.015858549641228875,6,-1.0
ASIANPAINT,-0.023905531319062635,21,-1.0
ASIANPAINT,0.006036843822993199,1,1.0
ASIANPAINT,-0.015495875615378159,17,-1.0
ASIANPAINT,-0.017807652085359216,21,-1.0
ASIANPAINT,-0.03723509738920936,24,1.0
ASIANPAINT,0.0024587988376261723,6,-1.0
ASIANPAINT,-0.015849221231965593,17,1.0
ASIANPAINT,0.004696446660160834,5,-1.0
ASIANPAINT,0.006871013549635202,7,1.0
ASIANPAINT,0.0032508997758654585,2,-1.0
ASIANPAINT,0.004878542354691499,3,-1.0
ASIANPAINT,0.005985565623845804,1,-1.0
ASIANPAINT,0.004442950456521695,1,-1.0
ASIANPAINT,0.002843925379497933,7,-1.0
ASIANPAINT,-0.010239573363779281,17,1.0
ASIANPAINT,0.004564892290142972,5,1.0
ASIANPAINT,0.007045745305637959,1,1.0
ASIANPAINT,-0.004757882713077653,12,-1.0
ASIANPAINT,-0.01807600231769996,28,1.0
ASIANPAINT,0.0017447785391173072,5,1.0
ASIANPAINT,0.006338449516699119,1,-1.0
ASIANPAINT,-0.034035932717713935,16,1.0
ASIANPAINT,0.00485475430759525,7,-1.0
ASIANPAINT,-0.007544534886506647,14,-1.0
BAJFINANCE,0.006524069263869661,2,1.0
BAJFINANCE,-0.03875838081204801,31,1.0
BAJFINANCE,0.008555779664201514,5,-1.0
BAJFINANCE,-0.011717332854974364,12,1.0
BAJFINANCE,0.01742578869060091,4,-1.0
BAJFINANCE,-0.00803559242717964,20,-1.0
BAJFINANCE,0.01056431798803634,3,1.0
BAJFINANCE,-0.049025283499234,22,-1.0
BAJFINANCE,-0.029698347733539677,17,1.0
BAJFINANCE,0.010767596830792751,3,1.0
BAJFINANCE,0.003110250904762721,6,-1.0
BAJFINANCE,-0.008722912929510019,12,1.0
BAJFINANCE,0.019257530437171412,2,-1.0
BAJFINANCE,-0.017461615907828014,17,1.0
BAJFINANCE,-0.0013490153417855576,11,-1.0
BAJFINANCE,-0.010583531915255252,14,1.0
BAJFINANCE,0.00402829577025948,10,1.0
BAJFINANCE,-0.005150174001527456,12,-1.0
BAJFINANCE,0.009448559828013717,3,1.0
BAJFINANCE,0.0060426705693471,5,1.0
BAJFINANCE,0.010507225813623608,2,-1.0
BAJFINANCE,0.012149024512403047,2,1.0
BAJFINANCE,0.015286341178069438,4,1.0
BAJFINANCE,-0.0051010358781062295,19,-1.0
BAJFINANCE,0.00645953743235332,9,-1.0
BAJFINANCE,-0.012478330731042986,12,1.0
BAJFINANCE,0.011387457305869677,7,-1.0
BAJFINANCE,0.005880040553957094,4,1.0
BAJFINANCE,0.007372499673342646,5,-1.0
BAJFINANCE,0.0017256092843162439,4,-1.0
BAJFINANCE,-0.008999071001679794,17,1.0
BAJFINANCE,-0.0440712270762779,13,-1.0
BAJFINANCE,0.008999221801665474,7,1.0
BAJFINANCE,0.008902442787128963,6,-1.0
BAJFINANCE,0.010102009262363734,7,1.0
BAJFINANCE,-0.02686803157752949,15,-1.0
BAJFINANCE,-0.008493195963103264,14,-1.0
BAJFINANCE,0.01245342842180471,6,-1.0
BAJFINANCE,0.004686964976360375,5,-1.0
BAJFINANCE,0.007279631643608499,1,1.0
BAJFINANCE,-0.022183299856806768,13,-1.0
BAJFINANCE,-0.011459718001466841,17,1.0
BAJFINANCE,-0.006198356723639027,15,-1.0
BAJFINANCE,0.006122201418671135,3,-1.0
BAJFINANCE,0.00395935829716158,3,-1.0
BAJFINANCE,-0.0029600489290131384,12,-1.0
BAJFINANCE,-0.03356740412655607,21,-1.0
BAJFINANCE,0.006860090573480216,2,-1.0
BAJFINANCE,0.013383838024699607,1,1.0
BAJFINANCE,0.01343562890363241,2,-1.0
BAJFINANCE,-0.04956978599440644,14,-1.0
BAJFINANCE,0.0011032900831255826,6,-1.0
BAJFINANCE,-0.03511489851337825,20,-1.0
BAJFINANCE,0.002568048427621999,7,1.0
BAJFINANCE,0.006631143097382262,5,-1.0
BAJFINANCE,0.006880567024567111,1,1.0
BAJFINANCE,0.0038558340040013893,3,1.0
BAJFINANCE,-0.022032752013409356,25,-1.0
BAJFINANCE,0.000799988002153068,8,-1.0
BAJFINANCE,0.006991188615654599,2,1.0
BAJFINANCE,-0.06389418587763478,26,1.0
BAJFINANCE,-0.033846701948032624,14,1.0
BAJFINANCE,0.026098930548671604,1,1.0
BAJFINANCE,-0.04855529487584981,21,-1.0
BAJFINANCE,0.00020623689482640026,8,1.0
BAJFINANCE,0.0048486387842981106,8,1.0
BAJFINANCE,0.0004665451344707454,14,-1.0
BAJFINANCE,0.005279253315935517,3,1.0
BAJFINANCE,0.005166071329320575,3,1.0
BAJFINANCE,-0.016818064392900307,10,-1.0
BAJFINANCE,0.015917316404932335,1,1.0
BAJFINANCE,0.007914676411342,3,1.0
BAJFINANCE,0.0027683702642295797,4,1.0
BAJFINANCE,-0.006865690282712632,21,-1.0
BAJFINANCE,0.008577378082285515,1,-1.0
BAJFINANCE,0.0042573659763845695,3,1.0
BAJFINANCE,-0.0023560786844670565,10,1.0
BAJFINANCE,0.013593129799128436,1,1.0
BAJFINANCE,-0.004570983957602446,12,1.0
BAJFINANCE,0.007411710279890126,7,1.0
BAJFINANCE,0.004736624845073455,9,-1.0
BAJFINANCE,0.007909780495003217,1,-1.0
BAJFINANCE,-0.03827542680713881,14,1.0
BAJFINANCE,0.021390395857272235,4,-1.0
BAJFINANCE,-0.008898249330036391,11,-1.0
BAJFINANCE,-0.02004678695207064,24,1.0
BAJFINANCE,-0.005632045477110555,13,1.0
BAJFINANCE,0.001186991705526424,10,-1.0
BAJFINANCE,0.008497875217275387,1,-1.0
BAJFINANCE,0.010942323083124345,1,1.0
BAJFINANCE,0.00885244034072557,2,-1.0
BAJFINANCE,0.008462454036081389,2,-1.0
BAJFINANCE,-0.023442854783767633,18,-1.0
BAJFINANCE,-0.038680342086793405,32,-1.0
BAJFINANCE,0.01602530677348884,4,1.0
BAJFINANCE,0.0027949389447039876,5,-1.0
BAJFINANCE,0.005147626408510496,3,-1.0
BAJFINANCE,0.004579481885718251,4,1.0
BAJFINANCE,0.002267575196737562,7,1.0
BAJFINANCE,0.0079692665816207,7,-1.0
BAJFINANCE,0.009846324268841697,3,1.0
BAJFINANCE,-0.0011336327541200165,12,-1.0
BAJFINANCE,-0.02577135462281981,26,1.0
BAJFINANCE,-0.01046089759817516,19,-1.0
BAJFINANCE,-0.0010677469162673082,8,-1.0
BAJFINANCE,0.007049003699081939,9,1.0
BAJFINANCE,0.008675578051372642,2,-1.0
BAJFINANCE,0.00857385920516261,1,1.0
BAJFINANCE,0.00411831972075932,7,1.0
BAJFINANCE,-0.0015410436903547646,10,-1.0
BAJFINANCE,0.006373679591293939,2,1.0
BAJFINANCE,-0.026335798471753255,25,-1.0
BAJFINANCE,0.005497991311011668,2,-1.0
BAJFINANCE,0.004396962244480465,2,-1.0
BAJFINANCE,0.0036657634062724357,1,-1.0
BAJFINANCE,-0.0364301838752951,9,1.0
BAJFINANCE,0.0052889836399258065,10,-1.0
BAJFINANCE,-0.005427127749423689,11,-1.0
BAJFINANCE,0.03273918978220168,6,1.0
BAJFINANCE,0.011133854723724591,7,1.0
BAJFINANCE,-0.010051979679742591,14,1.0
BAJFINANCE,-0.00626155866948185,13,-1.0
BAJFINANCE,-0.0008484675086550672,9,1.0
BAJFINANCE,-0.02876257643346823,20,-1.0
BAJFINANCE,0.01037586192129853,2,1.0
BAJFINANCE,0.010979478222838079,4,-1.0
BAJFINANCE,-0.001162275668229081,9,1.0
BAJFINANCE,-0.028709568885533027,23,-1.0
BAJFINANCE,0.01893174186625761,1,-1.0
BAJFINANCE,0.019617340760985525,2,1.0
BAJFINANCE,0.0040392823444133155,10,1.0
BAJFINANCE,0.003926208087021884,4,1.0
BAJFINANCE,0.007136148968294895,1,-1.0
BAJFINANCE,-0.002503802755251198,10,-1.0
BAJFINANCE,-0.003937354788972689,12,-1.0
BAJFINANCE,-0.00012662406278895447,12,1.0
BAJFINANCE,0.006803054901039747,4,-1.0
BAJFINANCE,-0.005815150683670713,12,-1.0
